id,participant_id,response_time,correct,trial_number,stimuli_number,response,slope,legend,statement_type,statement_truth,attention,time_when,valid_response_time,valid_correct,is_answered,participant_type,is_complete,mean_rt_ms,participant_rt_sd_ms,exclude_low_task_accuracy,exclude_low_phone_dprime,exclude_mean_rt_outlier,exclude_within_participant_rt_outlier
378,64badb09518eb5b219132eea,9700,1,9,linechart-real-19-shuffled-interaction-0-8,left,increasing,shuffled,interaction,false,single,2026-03-18T15:58:47Z,TRUE,TRUE,TRUE,study,TRUE,8435.59375,1824.1390697438967,FALSE,FALSE,FALSE,FALSE
379,64badb09518eb5b219132eea,7742,1,10,linechart-real-15-shuffled-main_effect-1-30,right,increasing,shuffled,main_effect,true,single,2026-03-18T15:58:55Z,TRUE,TRUE,TRUE,study,TRUE,8435.59375,1824.1390697438967,FALSE,FALSE,FALSE,FALSE
380,64badb09518eb5b219132eea,10191,1,11,linechart-real-3-ordered-interaction-1-5,right,increasing,ordered,interaction,true,single,2026-03-18T15:59:07Z,TRUE,TRUE,TRUE,study,TRUE,8435.59375,1824.1390697438967,FALSE,FALSE,FALSE,FALSE
381,64badb09518eb5b219132eea,8495,1,12,linechart-real-26-shuffled-main_effect-0-31,left,increasing,shuffled,main_effect,false,single,2026-03-18T15:59:16Z,TRUE,TRUE,TRUE,study,TRUE,8435.59375,1824.1390697438967,FALSE,FALSE,FALSE,FALSE
382,64badb09518eb5b219132eea,8274,1,13,linechart-real-5-shuffled-interaction-1-7,right,increasing,shuffled,interaction,true,single,2026-03-18T15:59:25Z,TRUE,TRUE,TRUE,study,TRUE,8435.59375,1824.1390697438967,FALSE,FALSE,FALSE,FALSE
383,64badb09518eb5b219132eea,6135,1,14,linechart-real-12-ordered-interaction-1-21,right,increasing,ordered,interaction,true,single,2026-03-18T15:59:32Z,TRUE,TRUE,TRUE,study,TRUE,8435.59375,1824.1390697438967,FALSE,FALSE,FALSE,FALSE
384,64badb09518eb5b219132eea,9630,1,15,linechart-real-22-ordered-main_effect-0-10,left,increasing,ordered,main_effect,false,single,2026-03-18T15:59:43Z,TRUE,TRUE,TRUE,study,TRUE,8435.59375,1824.1390697438967,FALSE,FALSE,FALSE,FALSE
385,64badb09518eb5b219132eea,9562,1,16,linechart-real-25-shuffled-main_effect-0-9,left,increasing,shuffled,main_effect,false,single,2026-03-18T16:00:27Z,TRUE,TRUE,TRUE,study,TRUE,8435.59375,1824.1390697438967,FALSE,FALSE,FALSE,FALSE
386,64badb09518eb5b219132eea,5487,1,17,linechart-real-2-shuffled-interaction-1-19,right,increasing,shuffled,interaction,true,single,2026-03-18T16:00:34Z,TRUE,TRUE,TRUE,study,TRUE,8435.59375,1824.1390697438967,FALSE,FALSE,FALSE,FALSE
387,64badb09518eb5b219132eea,8525,1,18,linechart-real-30-shuffled-interaction-0-2,left,increasing,shuffled,interaction,false,single,2026-03-18T16:00:43Z,TRUE,TRUE,TRUE,study,TRUE,8435.59375,1824.1390697438967,FALSE,FALSE,FALSE,FALSE
388,64badb09518eb5b219132eea,8408,1,19,linechart-real-21-ordered-interaction-0-4,left,increasing,ordered,interaction,false,single,2026-03-18T16:00:53Z,TRUE,TRUE,TRUE,study,TRUE,8435.59375,1824.1390697438967,FALSE,FALSE,FALSE,FALSE
389,64badb09518eb5b219132eea,5481,1,20,linechart-real-23-ordered-interaction-0-20,left,increasing,ordered,interaction,false,single,2026-03-18T16:00:59Z,TRUE,TRUE,TRUE,study,TRUE,8435.59375,1824.1390697438967,FALSE,FALSE,FALSE,FALSE
390,64badb09518eb5b219132eea,8075,1,21,linechart-real-18-shuffled-main_effect-0-23,left,increasing,shuffled,main_effect,false,single,2026-03-18T16:01:08Z,TRUE,TRUE,TRUE,study,TRUE,8435.59375,1824.1390697438967,FALSE,FALSE,FALSE,FALSE
391,64badb09518eb5b219132eea,8792,1,22,linechart-real-13-ordered-interaction-1-27,right,increasing,ordered,interaction,true,single,2026-03-18T16:01:18Z,TRUE,TRUE,TRUE,study,TRUE,8435.59375,1824.1390697438967,FALSE,FALSE,FALSE,FALSE
392,64badb09518eb5b219132eea,7111,1,23,linechart-real-11-ordered-main_effect-1-1,right,increasing,ordered,main_effect,true,single,2026-03-18T16:01:26Z,TRUE,TRUE,TRUE,study,TRUE,8435.59375,1824.1390697438967,FALSE,FALSE,FALSE,FALSE
393,64badb09518eb5b219132eea,7402,1,24,linechart-real-20-ordered-main_effect-0-18,left,increasing,ordered,main_effect,false,single,2026-03-18T16:02:23Z,TRUE,TRUE,TRUE,study,TRUE,8435.59375,1824.1390697438967,FALSE,FALSE,FALSE,FALSE
394,64badb09518eb5b219132eea,9021,1,25,linechart-real-4-ordered-main_effect-0-26,left,increasing,ordered,main_effect,false,single,2026-03-18T16:02:33Z,TRUE,TRUE,TRUE,study,TRUE,8435.59375,1824.1390697438967,FALSE,FALSE,FALSE,FALSE
395,64badb09518eb5b219132eea,7550,1,26,linechart-real-8-shuffled-main_effect-1-15,right,increasing,shuffled,main_effect,true,single,2026-03-18T16:02:42Z,TRUE,TRUE,TRUE,study,TRUE,8435.59375,1824.1390697438967,FALSE,FALSE,FALSE,FALSE
396,64badb09518eb5b219132eea,9693,1,27,linechart-real-27-ordered-main_effect-0-28,left,increasing,ordered,main_effect,false,single,2026-03-18T16:02:53Z,TRUE,TRUE,TRUE,study,TRUE,8435.59375,1824.1390697438967,FALSE,FALSE,FALSE,FALSE
397,64badb09518eb5b219132eea,5757,1,28,linechart-real-7-shuffled-main_effect-1-16,right,increasing,shuffled,main_effect,true,single,2026-03-18T16:02:59Z,TRUE,TRUE,TRUE,study,TRUE,8435.59375,1824.1390697438967,FALSE,FALSE,FALSE,FALSE
398,64badb09518eb5b219132eea,6906,1,29,linechart-real-10-shuffled-interaction-0-11,left,increasing,shuffled,interaction,false,single,2026-03-18T16:03:07Z,TRUE,TRUE,TRUE,study,TRUE,8435.59375,1824.1390697438967,FALSE,FALSE,FALSE,FALSE
399,64badb09518eb5b219132eea,12545,1,30,linechart-real-16-shuffled-interaction-1-14,right,increasing,shuffled,interaction,true,single,2026-03-18T16:03:21Z,TRUE,TRUE,TRUE,study,TRUE,8435.59375,1824.1390697438967,FALSE,FALSE,FALSE,TRUE
400,64badb09518eb5b219132eea,6644,1,31,linechart-real-9-ordered-interaction-1-24,right,increasing,ordered,interaction,true,single,2026-03-18T16:03:28Z,TRUE,TRUE,TRUE,study,TRUE,8435.59375,1824.1390697438967,FALSE,FALSE,FALSE,FALSE
1115,65c121703758b1e73a54fe8e,59932,1,0,linechart-real-7-shuffled-interaction-0-27,left,increasing,shuffled,interaction,false,single,2026-03-18T22:18:04Z,TRUE,TRUE,TRUE,study,TRUE,30978.53125,24307.519816137046,TRUE,FALSE,TRUE,FALSE
1116,65c121703758b1e73a54fe8e,38382,1,1,linechart-real-0-ordered-interaction-1-23,right,increasing,ordered,interaction,true,single,2026-03-18T22:18:43Z,TRUE,TRUE,TRUE,study,TRUE,30978.53125,24307.519816137046,TRUE,FALSE,TRUE,FALSE
1117,65c121703758b1e73a54fe8e,90235,1,2,linechart-real-14-shuffled-interaction-0-5,left,increasing,shuffled,interaction,false,single,2026-03-18T22:20:14Z,TRUE,TRUE,TRUE,study,TRUE,30978.53125,24307.519816137046,TRUE,FALSE,TRUE,TRUE
1127,65c121703758b1e73a54fe8e,131206,0,3,linechart-real-5-shuffled-main_effect-1-4,left,increasing,shuffled,main_effect,true,single,2026-03-18T22:22:26Z,TRUE,TRUE,TRUE,study,TRUE,30978.53125,24307.519816137046,TRUE,FALSE,TRUE,TRUE
1130,65c121703758b1e73a54fe8e,22721,1,4,linechart-real-31-ordered-interaction-0-8,left,increasing,ordered,interaction,false,single,2026-03-18T22:22:51Z,TRUE,TRUE,TRUE,study,TRUE,30978.53125,24307.519816137046,TRUE,FALSE,TRUE,FALSE
1134,65c121703758b1e73a54fe8e,17241,1,5,linechart-real-9-ordered-interaction-1-26,right,increasing,ordered,interaction,true,single,2026-03-18T22:23:08Z,TRUE,TRUE,TRUE,study,TRUE,30978.53125,24307.519816137046,TRUE,FALSE,TRUE,FALSE
1139,65c121703758b1e73a54fe8e,14793,1,6,linechart-real-12-shuffled-interaction-1-3,right,increasing,shuffled,interaction,true,single,2026-03-18T22:23:24Z,TRUE,TRUE,TRUE,study,TRUE,30978.53125,24307.519816137046,TRUE,FALSE,TRUE,FALSE
1143,65c121703758b1e73a54fe8e,12428,1,7,linechart-real-3-shuffled-interaction-0-10,left,increasing,shuffled,interaction,false,single,2026-03-18T22:23:37Z,TRUE,TRUE,TRUE,study,TRUE,30978.53125,24307.519816137046,TRUE,FALSE,TRUE,FALSE
1151,65c121703758b1e73a54fe8e,21841,1,8,linechart-real-18-ordered-main_effect-1-19,right,increasing,ordered,main_effect,true,single,2026-03-18T22:24:05Z,TRUE,TRUE,TRUE,study,TRUE,30978.53125,24307.519816137046,TRUE,FALSE,TRUE,FALSE
1155,65c121703758b1e73a54fe8e,13919,0,9,linechart-real-25-ordered-main_effect-0-20,right,increasing,ordered,main_effect,false,single,2026-03-18T22:24:20Z,TRUE,TRUE,TRUE,study,TRUE,30978.53125,24307.519816137046,TRUE,FALSE,TRUE,FALSE
1161,65c121703758b1e73a54fe8e,15434,0,10,linechart-real-11-ordered-main_effect-1-14,left,increasing,ordered,main_effect,true,single,2026-03-18T22:24:37Z,TRUE,TRUE,TRUE,study,TRUE,30978.53125,24307.519816137046,TRUE,FALSE,TRUE,FALSE
1168,65c121703758b1e73a54fe8e,16484,0,11,linechart-real-23-ordered-main_effect-0-0,right,increasing,ordered,main_effect,false,single,2026-03-18T22:24:56Z,TRUE,TRUE,TRUE,study,TRUE,30978.53125,24307.519816137046,TRUE,FALSE,TRUE,FALSE
1172,65c121703758b1e73a54fe8e,14961,1,12,linechart-real-19-ordered-interaction-1-21,right,increasing,ordered,interaction,true,single,2026-03-18T22:25:12Z,TRUE,TRUE,TRUE,study,TRUE,30978.53125,24307.519816137046,TRUE,FALSE,TRUE,FALSE
1178,65c121703758b1e73a54fe8e,26256,1,13,linechart-real-29-shuffled-interaction-1-9,right,increasing,shuffled,interaction,true,single,2026-03-18T22:25:39Z,TRUE,TRUE,TRUE,study,TRUE,30978.53125,24307.519816137046,TRUE,FALSE,TRUE,FALSE
1181,65c121703758b1e73a54fe8e,25223,1,14,linechart-real-28-shuffled-main_effect-1-15,right,increasing,shuffled,main_effect,true,single,2026-03-18T22:26:05Z,TRUE,TRUE,TRUE,study,TRUE,30978.53125,24307.519816137046,TRUE,FALSE,TRUE,FALSE
1184,65c121703758b1e73a54fe8e,19189,0,15,linechart-real-15-shuffled-main_effect-1-24,left,increasing,shuffled,main_effect,true,single,2026-03-18T22:26:25Z,TRUE,TRUE,TRUE,study,TRUE,30978.53125,24307.519816137046,TRUE,FALSE,TRUE,FALSE
1190,65c121703758b1e73a54fe8e,24702,0,16,linechart-real-6-shuffled-main_effect-0-31,right,increasing,shuffled,main_effect,false,single,2026-03-18T22:26:55Z,TRUE,TRUE,TRUE,study,TRUE,30978.53125,24307.519816137046,TRUE,FALSE,TRUE,FALSE
1193,65c121703758b1e73a54fe8e,19414,0,17,linechart-real-17-shuffled-main_effect-0-2,right,increasing,shuffled,main_effect,false,single,2026-03-18T22:27:16Z,TRUE,TRUE,TRUE,study,TRUE,30978.53125,24307.519816137046,TRUE,FALSE,TRUE,FALSE
1197,65c121703758b1e73a54fe8e,16988,0,18,linechart-real-27-shuffled-interaction-0-30,right,increasing,shuffled,interaction,false,single,2026-03-18T22:27:35Z,TRUE,TRUE,TRUE,study,TRUE,30978.53125,24307.519816137046,TRUE,FALSE,TRUE,FALSE
1198,65c121703758b1e73a54fe8e,14385,0,19,linechart-real-30-ordered-interaction-1-11,left,increasing,ordered,interaction,true,single,2026-03-18T22:27:51Z,TRUE,TRUE,TRUE,study,TRUE,30978.53125,24307.519816137046,TRUE,FALSE,TRUE,FALSE
1199,65c121703758b1e73a54fe8e,40200,1,20,linechart-real-4-shuffled-main_effect-1-29,right,increasing,shuffled,main_effect,true,single,2026-03-18T22:28:33Z,TRUE,TRUE,TRUE,study,TRUE,30978.53125,24307.519816137046,TRUE,FALSE,TRUE,FALSE
1200,65c121703758b1e73a54fe8e,21237,1,21,linechart-real-20-shuffled-interaction-1-7,right,increasing,shuffled,interaction,true,single,2026-03-18T22:28:55Z,TRUE,TRUE,TRUE,study,TRUE,30978.53125,24307.519816137046,TRUE,FALSE,TRUE,FALSE
1204,65c121703758b1e73a54fe8e,35104,1,22,linechart-real-8-ordered-main_effect-1-17,right,increasing,ordered,main_effect,true,single,2026-03-18T22:29:31Z,TRUE,TRUE,TRUE,study,TRUE,30978.53125,24307.519816137046,TRUE,FALSE,TRUE,FALSE
1208,65c121703758b1e73a54fe8e,27649,1,23,linechart-real-2-ordered-main_effect-0-12,left,increasing,ordered,main_effect,false,single,2026-03-18T22:30:00Z,TRUE,TRUE,TRUE,study,TRUE,30978.53125,24307.519816137046,TRUE,FALSE,TRUE,FALSE
1210,65c121703758b1e73a54fe8e,16907,1,24,linechart-real-10-shuffled-main_effect-0-25,left,increasing,shuffled,main_effect,false,single,2026-03-18T22:30:21Z,TRUE,TRUE,TRUE,study,TRUE,30978.53125,24307.519816137046,TRUE,FALSE,TRUE,FALSE
1213,65c121703758b1e73a54fe8e,29142,1,25,linechart-real-21-ordered-interaction-1-13,right,increasing,ordered,interaction,true,single,2026-03-18T22:30:51Z,TRUE,TRUE,TRUE,study,TRUE,30978.53125,24307.519816137046,TRUE,FALSE,TRUE,FALSE
1216,65c121703758b1e73a54fe8e,35997,1,26,linechart-real-16-ordered-interaction-0-28,left,increasing,ordered,interaction,false,single,2026-03-18T22:31:28Z,TRUE,TRUE,TRUE,study,TRUE,30978.53125,24307.519816137046,TRUE,FALSE,TRUE,FALSE
1221,65c121703758b1e73a54fe8e,54149,0,27,linechart-real-1-ordered-interaction-0-18,right,increasing,ordered,interaction,false,single,2026-03-18T22:32:23Z,TRUE,TRUE,TRUE,study,TRUE,30978.53125,24307.519816137046,TRUE,FALSE,TRUE,FALSE
1223,65c121703758b1e73a54fe8e,35492,0,28,linechart-real-24-ordered-main_effect-0-16,right,increasing,ordered,main_effect,false,single,2026-03-18T22:33:00Z,TRUE,TRUE,TRUE,study,TRUE,30978.53125,24307.519816137046,TRUE,FALSE,TRUE,FALSE
1226,65c121703758b1e73a54fe8e,29185,0,29,linechart-real-26-shuffled-main_effect-1-6,left,increasing,shuffled,main_effect,true,single,2026-03-18T22:33:31Z,TRUE,TRUE,TRUE,study,TRUE,30978.53125,24307.519816137046,TRUE,FALSE,TRUE,FALSE
1230,65c121703758b1e73a54fe8e,21973,1,30,linechart-real-22-shuffled-interaction-0-22,left,increasing,shuffled,interaction,false,single,2026-03-18T22:33:55Z,TRUE,TRUE,TRUE,study,TRUE,30978.53125,24307.519816137046,TRUE,FALSE,TRUE,FALSE
1234,65c121703758b1e73a54fe8e,28544,0,31,linechart-real-13-ordered-main_effect-0-1,right,increasing,ordered,main_effect,false,single,2026-03-18T22:34:24Z,TRUE,TRUE,TRUE,study,TRUE,30978.53125,24307.519816137046,TRUE,FALSE,TRUE,FALSE
726,65cb86a7e667e637599a3af3,9348,1,0,linechart-real-21-ordered-main_effect-1-4,right,increasing,ordered,main_effect,true,dual,2026-03-18T21:22:09Z,TRUE,TRUE,TRUE,study,TRUE,3823.5625,3374.2097945894275,TRUE,FALSE,FALSE,FALSE
727,65cb86a7e667e637599a3af3,2410,0,1,linechart-real-27-shuffled-main_effect-1-22,left,increasing,shuffled,main_effect,true,dual,2026-03-18T21:22:12Z,TRUE,TRUE,TRUE,study,TRUE,3823.5625,3374.2097945894275,TRUE,FALSE,FALSE,FALSE
729,65cb86a7e667e637599a3af3,579,1,2,linechart-real-18-ordered-interaction-1-31,right,increasing,ordered,interaction,true,dual,2026-03-18T21:22:15Z,TRUE,TRUE,TRUE,study,TRUE,3823.5625,3374.2097945894275,TRUE,FALSE,FALSE,FALSE
730,65cb86a7e667e637599a3af3,596,0,3,linechart-real-1-ordered-interaction-0-9,right,increasing,ordered,interaction,false,dual,2026-03-18T21:22:16Z,TRUE,TRUE,TRUE,study,TRUE,3823.5625,3374.2097945894275,TRUE,FALSE,FALSE,FALSE
731,65cb86a7e667e637599a3af3,1171,0,4,linechart-real-26-ordered-main_effect-0-21,right,increasing,ordered,main_effect,false,dual,2026-03-18T21:22:19Z,TRUE,TRUE,TRUE,study,TRUE,3823.5625,3374.2097945894275,TRUE,FALSE,FALSE,FALSE
732,65cb86a7e667e637599a3af3,5188,1,5,linechart-real-3-shuffled-interaction-0-2,left,increasing,shuffled,interaction,false,dual,2026-03-18T21:22:26Z,TRUE,TRUE,TRUE,study,TRUE,3823.5625,3374.2097945894275,TRUE,FALSE,FALSE,FALSE
734,65cb86a7e667e637599a3af3,7913,1,6,linechart-real-7-shuffled-interaction-0-3,left,increasing,shuffled,interaction,false,dual,2026-03-18T21:22:35Z,TRUE,TRUE,TRUE,study,TRUE,3823.5625,3374.2097945894275,TRUE,FALSE,FALSE,FALSE
736,65cb86a7e667e637599a3af3,2370,0,7,linechart-real-9-shuffled-main_effect-0-25,right,increasing,shuffled,main_effect,false,dual,2026-03-18T21:22:38Z,TRUE,TRUE,TRUE,study,TRUE,3823.5625,3374.2097945894275,TRUE,FALSE,FALSE,FALSE
738,65cb86a7e667e637599a3af3,6717,1,8,linechart-real-25-shuffled-main_effect-1-0,right,increasing,shuffled,main_effect,true,dual,2026-03-18T21:22:52Z,TRUE,TRUE,TRUE,study,TRUE,3823.5625,3374.2097945894275,TRUE,FALSE,FALSE,FALSE
739,65cb86a7e667e637599a3af3,4543,1,9,linechart-real-5-ordered-interaction-1-23,right,increasing,ordered,interaction,true,dual,2026-03-18T21:22:57Z,TRUE,TRUE,TRUE,study,TRUE,3823.5625,3374.2097945894275,TRUE,FALSE,FALSE,FALSE
741,65cb86a7e667e637599a3af3,12444,1,10,linechart-real-31-ordered-main_effect-0-24,left,increasing,ordered,main_effect,false,dual,2026-03-18T21:23:10Z,TRUE,TRUE,TRUE,study,TRUE,3823.5625,3374.2097945894275,TRUE,FALSE,FALSE,TRUE
743,65cb86a7e667e637599a3af3,5831,0,11,linechart-real-20-ordered-main_effect-0-8,right,increasing,ordered,main_effect,false,dual,2026-03-18T21:23:17Z,TRUE,TRUE,TRUE,study,TRUE,3823.5625,3374.2097945894275,TRUE,FALSE,FALSE,FALSE
745,65cb86a7e667e637599a3af3,466,0,12,linechart-real-28-shuffled-interaction-1-5,left,increasing,shuffled,interaction,true,dual,2026-03-18T21:23:19Z,TRUE,TRUE,TRUE,study,TRUE,3823.5625,3374.2097945894275,TRUE,FALSE,FALSE,FALSE
746,65cb86a7e667e637599a3af3,654,0,13,linechart-real-24-shuffled-main_effect-0-7,right,increasing,shuffled,main_effect,false,dual,2026-03-18T21:23:21Z,TRUE,TRUE,TRUE,study,TRUE,3823.5625,3374.2097945894275,TRUE,FALSE,FALSE,FALSE
747,65cb86a7e667e637599a3af3,1117,1,14,linechart-real-16-ordered-main_effect-0-14,left,increasing,ordered,main_effect,false,dual,2026-03-18T21:23:24Z,TRUE,TRUE,TRUE,study,TRUE,3823.5625,3374.2097945894275,TRUE,FALSE,FALSE,FALSE
749,65cb86a7e667e637599a3af3,2872,0,15,linechart-real-14-shuffled-interaction-1-30,left,increasing,shuffled,interaction,true,dual,2026-03-18T21:23:28Z,TRUE,TRUE,TRUE,study,TRUE,3823.5625,3374.2097945894275,TRUE,FALSE,FALSE,FALSE
751,65cb86a7e667e637599a3af3,10657,1,16,linechart-real-29-shuffled-interaction-1-6,right,increasing,shuffled,interaction,true,dual,2026-03-18T21:23:43Z,TRUE,TRUE,TRUE,study,TRUE,3823.5625,3374.2097945894275,TRUE,FALSE,FALSE,TRUE
753,65cb86a7e667e637599a3af3,2185,0,17,linechart-real-22-ordered-interaction-0-28,right,increasing,ordered,interaction,false,dual,2026-03-18T21:23:46Z,TRUE,TRUE,TRUE,study,TRUE,3823.5625,3374.2097945894275,TRUE,FALSE,FALSE,FALSE
754,65cb86a7e667e637599a3af3,6994,1,18,linechart-real-0-shuffled-interaction-0-12,left,increasing,shuffled,interaction,false,dual,2026-03-18T21:23:54Z,TRUE,TRUE,TRUE,study,TRUE,3823.5625,3374.2097945894275,TRUE,FALSE,FALSE,FALSE
755,65cb86a7e667e637599a3af3,1678,1,19,linechart-real-8-shuffled-main_effect-0-27,left,increasing,shuffled,main_effect,false,dual,2026-03-18T21:23:57Z,TRUE,TRUE,TRUE,study,TRUE,3823.5625,3374.2097945894275,TRUE,FALSE,FALSE,FALSE
757,65cb86a7e667e637599a3af3,2588,1,20,linechart-real-2-shuffled-main_effect-1-20,right,increasing,shuffled,main_effect,true,dual,2026-03-18T21:24:00Z,TRUE,TRUE,TRUE,study,TRUE,3823.5625,3374.2097945894275,TRUE,FALSE,FALSE,FALSE
758,65cb86a7e667e637599a3af3,3763,0,21,linechart-real-6-shuffled-interaction-1-15,left,increasing,shuffled,interaction,true,dual,2026-03-18T21:24:05Z,TRUE,TRUE,TRUE,study,TRUE,3823.5625,3374.2097945894275,TRUE,FALSE,FALSE,FALSE
759,65cb86a7e667e637599a3af3,2271,0,22,linechart-real-19-ordered-interaction-0-1,right,increasing,ordered,interaction,false,dual,2026-03-18T21:24:09Z,TRUE,TRUE,TRUE,study,TRUE,3823.5625,3374.2097945894275,TRUE,FALSE,FALSE,FALSE
761,65cb86a7e667e637599a3af3,535,0,23,linechart-real-15-ordered-interaction-1-19,left,increasing,ordered,interaction,true,dual,2026-03-18T21:24:11Z,TRUE,TRUE,TRUE,study,TRUE,3823.5625,3374.2097945894275,TRUE,FALSE,FALSE,FALSE
763,65cb86a7e667e637599a3af3,6583,0,24,linechart-real-13-ordered-interaction-0-10,right,increasing,ordered,interaction,false,dual,2026-03-18T21:24:23Z,TRUE,TRUE,TRUE,study,TRUE,3823.5625,3374.2097945894275,TRUE,FALSE,FALSE,FALSE
765,65cb86a7e667e637599a3af3,5321,1,25,linechart-real-4-shuffled-main_effect-1-26,right,increasing,shuffled,main_effect,true,dual,2026-03-18T21:24:30Z,TRUE,TRUE,TRUE,study,TRUE,3823.5625,3374.2097945894275,TRUE,FALSE,FALSE,FALSE
766,65cb86a7e667e637599a3af3,2691,0,26,linechart-real-17-ordered-main_effect-0-17,right,increasing,ordered,main_effect,false,dual,2026-03-18T21:24:34Z,TRUE,TRUE,TRUE,study,TRUE,3823.5625,3374.2097945894275,TRUE,FALSE,FALSE,FALSE
767,65cb86a7e667e637599a3af3,183,1,27,linechart-real-12-ordered-main_effect-0-13,left,increasing,ordered,main_effect,false,dual,2026-03-18T21:24:36Z,TRUE,TRUE,TRUE,study,TRUE,3823.5625,3374.2097945894275,TRUE,FALSE,FALSE,FALSE
769,65cb86a7e667e637599a3af3,1569,0,28,linechart-real-10-shuffled-main_effect-1-16,left,increasing,shuffled,main_effect,true,dual,2026-03-18T21:24:38Z,TRUE,TRUE,TRUE,study,TRUE,3823.5625,3374.2097945894275,TRUE,FALSE,FALSE,FALSE
770,65cb86a7e667e637599a3af3,441,1,29,linechart-real-30-ordered-main_effect-1-11,right,increasing,ordered,main_effect,true,dual,2026-03-18T21:24:40Z,TRUE,TRUE,TRUE,study,TRUE,3823.5625,3374.2097945894275,TRUE,FALSE,FALSE,FALSE
771,65cb86a7e667e637599a3af3,1422,0,30,linechart-real-11-ordered-interaction-1-18,left,increasing,ordered,interaction,true,dual,2026-03-18T21:24:42Z,TRUE,TRUE,TRUE,study,TRUE,3823.5625,3374.2097945894275,TRUE,FALSE,FALSE,FALSE
773,65cb86a7e667e637599a3af3,9254,0,31,linechart-real-23-shuffled-interaction-1-29,left,increasing,shuffled,interaction,true,dual,2026-03-18T21:24:53Z,TRUE,TRUE,TRUE,study,TRUE,3823.5625,3374.2097945894275,TRUE,FALSE,FALSE,FALSE
289,663042c090c098dc6d09dbb6,20938,1,0,linechart-real-24-shuffled-main_effect-0-3,left,increasing,shuffled,main_effect,false,dual,2026-03-18T15:24:08Z,TRUE,TRUE,TRUE,study,TRUE,23669.53125,14641.294099300709,FALSE,FALSE,TRUE,FALSE
294,663042c090c098dc6d09dbb6,44246,1,1,linechart-real-13-ordered-main_effect-0-31,left,increasing,ordered,main_effect,false,dual,2026-03-18T15:24:53Z,TRUE,TRUE,TRUE,study,TRUE,23669.53125,14641.294099300709,FALSE,FALSE,TRUE,FALSE
297,663042c090c098dc6d09dbb6,28414,1,2,linechart-real-20-ordered-interaction-0-22,left,increasing,ordered,interaction,false,dual,2026-03-18T15:25:22Z,TRUE,TRUE,TRUE,study,TRUE,23669.53125,14641.294099300709,FALSE,FALSE,TRUE,FALSE
299,663042c090c098dc6d09dbb6,12644,1,3,linechart-real-9-shuffled-main_effect-1-18,right,increasing,shuffled,main_effect,true,dual,2026-03-18T15:25:36Z,TRUE,TRUE,TRUE,study,TRUE,23669.53125,14641.294099300709,FALSE,FALSE,TRUE,FALSE
302,663042c090c098dc6d09dbb6,16409,1,4,linechart-real-25-ordered-main_effect-0-26,left,increasing,ordered,main_effect,false,dual,2026-03-18T15:25:53Z,TRUE,TRUE,TRUE,study,TRUE,23669.53125,14641.294099300709,FALSE,FALSE,TRUE,FALSE
303,663042c090c098dc6d09dbb6,5443,1,5,linechart-real-1-shuffled-main_effect-1-12,right,increasing,shuffled,main_effect,true,dual,2026-03-18T15:25:59Z,TRUE,TRUE,TRUE,study,TRUE,23669.53125,14641.294099300709,FALSE,FALSE,TRUE,FALSE
306,663042c090c098dc6d09dbb6,19137,1,6,linechart-real-0-shuffled-interaction-0-6,left,increasing,shuffled,interaction,false,dual,2026-03-18T15:26:19Z,TRUE,TRUE,TRUE,study,TRUE,23669.53125,14641.294099300709,FALSE,FALSE,TRUE,FALSE
309,663042c090c098dc6d09dbb6,23037,1,7,linechart-real-18-shuffled-main_effect-1-19,right,increasing,shuffled,main_effect,true,dual,2026-03-18T15:26:42Z,TRUE,TRUE,TRUE,study,TRUE,23669.53125,14641.294099300709,FALSE,FALSE,TRUE,FALSE
