id,participant_id,response_time,correct,trial_number,stimuli_number,response,heatmap_condition,legend_condition,label_condition,attention,time_when
37216,69b473c6ef06fe86d13fca62,1410,1,27,left-6,left,left-dark,dark-up,greater-up,dual,2026-03-14 16:19:23.0080000
37217,5ecc6ffce3ca77849333e83e,NULL,0,57,right-2,none,right-dark,dark-up,greater-up,dual,2026-03-14 16:19:24.2030000
37218,6664a1634453306b040667c8,97,1,51,left-8,left,left-dark,dark-up,greater-up,dual,2026-03-14 16:19:24.4380000
37219,63fa47854a6eae0d497059e5,1406,1,40,right-0,right,right-dark,light-up,fewer-up,single,2026-03-14 16:19:24.3260000
37220,66e8661e0c5e57cda7bf2d39,1091,1,71,left-0,left,left-dark,light-up,fewer-up,single,2026-03-14 16:19:24.5170000
37221,5fb156d6e16ee65ed2558d7c,616,1,59,right-6,left,right-dark,dark-up,fewer-up,dual,2026-03-14 16:19:23.5980000
37222,69b473c6ef06fe86d13fca62,911,1,28,right-1,right,right-dark,dark-up,greater-up,dual,2026-03-14 16:19:25.3960000
37223,5ecc6ffce3ca77849333e83e,1132,0,58,left-1,left,left-dark,dark-up,fewer-up,dual,2026-03-14 16:19:27.0660000
37224,6664a1634453306b040667c8,1749,1,52,right-4,left,right-dark,light-up,greater-up,dual,2026-03-14 16:19:27.7060000
37225,63fa47854a6eae0d497059e5,912,1,41,left-0,left,left-dark,dark-up,greater-up,single,2026-03-14 16:19:26.7850000
37226,66e8661e0c5e57cda7bf2d39,1287,1,72,left-1,right,left-dark,light-up,greater-up,single,2026-03-14 16:19:26.9650000
37227,69b473c6ef06fe86d13fca62,878,1,29,left-5,right,left-dark,light-up,greater-up,dual,2026-03-14 16:19:27.8350000
37228,5ecc6ffce3ca77849333e83e,1156,1,59,left-5,right,left-dark,dark-up,fewer-up,dual,2026-03-14 16:19:29.7060000
37229,63fa47854a6eae0d497059e5,926,1,42,right-0,right,right-dark,dark-up,greater-up,single,2026-03-14 16:19:29.1660000
37230,6664a1634453306b040667c8,980,1,53,right-7,right,right-dark,dark-up,greater-up,dual,2026-03-14 16:19:30.1230000
37231,61bb396840db417c1a138e3d,700,0,20,left-0,right,left-dark,light-up,fewer-up,dual,2026-03-14 16:19:27.0790000
37232,66e8661e0c5e57cda7bf2d39,1164,1,73,left-5,left,left-dark,dark-up,greater-up,single,2026-03-14 16:19:29.3570000
37233,69b473c6ef06fe86d13fca62,1480,0,30,right-2,right,right-dark,light-up,greater-up,dual,2026-03-14 16:19:30.7060000
37234,66e8661e0c5e57cda7bf2d39,802,1,74,left-7,left,left-dark,dark-up,greater-up,single,2026-03-14 16:19:31.4200000
37235,63fa47854a6eae0d497059e5,987,1,43,left-1,left,left-dark,light-up,fewer-up,single,2026-03-14 16:19:31.5330000
37236,61bb396840db417c1a138e3d,1609,1,21,left-1,left,left-dark,light-up,fewer-up,dual,2026-03-14 16:19:29.7370000
37237,6664a1634453306b040667c8,1660,1,54,right-5,left,right-dark,dark-up,fewer-up,dual,2026-03-14 16:19:33.2030000
37238,69b473c6ef06fe86d13fca62,867,0,31,right-1,right,right-dark,dark-up,fewer-up,dual,2026-03-14 16:19:32.8050000
37239,5ecc6ffce3ca77849333e83e,1286,1,60,right-6,right,right-dark,dark-up,greater-up,dual,2026-03-14 16:19:34.3070000
37240,61bb396840db417c1a138e3d,777,1,22,left-9,right,left-dark,light-up,greater-up,dual,2026-03-14 16:19:31.5290000
37241,63fa47854a6eae0d497059e5,976,1,44,right-8,left,right-dark,dark-up,fewer-up,single,2026-03-14 16:19:33.9410000
37242,66e8661e0c5e57cda7bf2d39,1340,0,75,right-7,right,right-dark,dark-up,fewer-up,single,2026-03-14 16:19:34.2170000
37243,6664a1634453306b040667c8,NULL,0,55,right-1,none,right-dark,light-up,fewer-up,dual,2026-03-14 16:19:35.6710000
37244,69b473c6ef06fe86d13fca62,701,1,32,right-7,right,right-dark,dark-up,greater-up,dual,2026-03-14 16:19:34.6890000
37245,5fb156d6e16ee65ed2558d7c,723,0,60,left-5,left,left-dark,dark-up,fewer-up,dual,2026-03-14 16:19:33.8360000
37246,5ecc6ffce3ca77849333e83e,1099,1,61,right-7,left,right-dark,dark-up,fewer-up,dual,2026-03-14 16:19:36.4670000
37247,63fa47854a6eae0d497059e5,932,0,45,left-8,right,left-dark,light-up,fewer-up,single,2026-03-14 16:19:36.0630000
37248,61bb396840db417c1a138e3d,1494,0,23,left-3,right,left-dark,dark-up,greater-up,dual,2026-03-14 16:19:34.1980000
37249,66e8661e0c5e57cda7bf2d39,968,1,76,left-3,left,left-dark,light-up,fewer-up,single,2026-03-14 16:19:36.6380000
37250,5fb156d6e16ee65ed2558d7c,590,1,61,right-5,right,right-dark,dark-up,greater-up,dual,2026-03-14 16:19:35.5650000
37251,69b473c6ef06fe86d13fca62,809,0,33,left-6,left,left-dark,light-up,greater-up,dual,2026-03-14 16:19:36.6640000
37252,6664a1634453306b040667c8,1340,1,56,left-3,left,left-dark,dark-up,greater-up,dual,2026-03-14 16:19:38.6630000
37253,5ecc6ffce3ca77849333e83e,883,1,62,right-4,right,right-dark,dark-up,greater-up,dual,2026-03-14 16:19:38.5070000
37254,63fa47854a6eae0d497059e5,988,1,46,right-6,right,right-dark,dark-up,greater-up,single,2026-03-14 16:19:38.4640000
37255,5fb156d6e16ee65ed2558d7c,364,0,62,right-2,right,right-dark,light-up,greater-up,dual,2026-03-14 16:19:37.3170000
37256,66e8661e0c5e57cda7bf2d39,990,1,77,right-5,right,right-dark,light-up,fewer-up,single,2026-03-14 16:19:38.7610000
37257,61bb396840db417c1a138e3d,1393,0,24,left-5,left,left-dark,dark-up,fewer-up,dual,2026-03-14 16:19:36.7130000
37258,69b473c6ef06fe86d13fca62,656,0,34,right-4,right,right-dark,dark-up,fewer-up,dual,2026-03-14 16:19:38.7610000
37259,5ecc6ffce3ca77849333e83e,956,1,63,left-9,right,left-dark,light-up,greater-up,dual,2026-03-14 16:19:40.5440000
37260,6664a1634453306b040667c8,1196,1,57,right-5,left,right-dark,light-up,greater-up,dual,2026-03-14 16:19:41.2710000
37261,5fb156d6e16ee65ed2558d7c,747,1,63,right-7,right,right-dark,light-up,fewer-up,dual,2026-03-14 16:19:39.5170000
37262,63fa47854a6eae0d497059e5,1011,1,47,right-5,right,right-dark,light-up,fewer-up,single,2026-03-14 16:19:40.9550000
37263,69b473c6ef06fe86d13fca62,1092,0,35,left-0,left,left-dark,dark-up,fewer-up,dual,2026-03-14 16:19:41.0270000
37264,66e8661e0c5e57cda7bf2d39,1331,0,78,right-9,right,right-dark,dark-up,fewer-up,single,2026-03-14 16:19:41.5810000
37265,61bb396840db417c1a138e3d,1636,1,25,left-3,left,left-dark,light-up,fewer-up,dual,2026-03-14 16:19:39.7930000
37266,5ecc6ffce3ca77849333e83e,1324,0,64,right-9,right,right-dark,light-up,greater-up,dual,2026-03-14 16:19:43.3230000
37267,6664a1634453306b040667c8,NULL,0,58,left-4,none,left-dark,light-up,fewer-up,dual,2026-03-14 16:19:43.7550000
37268,63fa47854a6eae0d497059e5,1254,1,48,left-8,right,left-dark,light-up,greater-up,single,2026-03-14 16:19:43.3790000
37269,5fb156d6e16ee65ed2558d7c,1441,0,64,left-6,left,left-dark,dark-up,fewer-up,dual,2026-03-14 16:19:42.3410000
37270,69b473c6ef06fe86d13fca62,1121,0,36,right-8,right,right-dark,light-up,greater-up,dual,2026-03-14 16:19:43.5580000
37271,66e8661e0c5e57cda7bf2d39,1103,1,79,right-9,left,right-dark,light-up,greater-up,single,2026-03-14 16:19:43.9830000
37272,61bb396840db417c1a138e3d,1282,1,26,right-0,right,right-dark,light-up,fewer-up,dual,2026-03-14 16:19:42.4620000
37273,5ecc6ffce3ca77849333e83e,1247,0,65,right-0,left,right-dark,light-up,fewer-up,dual,2026-03-14 16:19:45.7470000
37274,5fb156d6e16ee65ed2558d7c,550,0,65,right-1,right,right-dark,dark-up,fewer-up,dual,2026-03-14 16:19:44.2640000
37275,63fa47854a6eae0d497059e5,1309,0,49,right-9,left,right-dark,light-up,fewer-up,single,2026-03-14 16:19:45.8680000
37276,6664a1634453306b040667c8,NULL,0,59,left-9,none,left-dark,dark-up,fewer-up,dual,2026-03-14 16:19:46.8540000
37277,69b473c6ef06fe86d13fca62,1684,1,37,right-2,right,right-dark,dark-up,greater-up,dual,2026-03-14 16:19:46.3960000
37278,61bb396840db417c1a138e3d,1686,0,27,right-8,right,right-dark,light-up,greater-up,dual,2026-03-14 16:19:45.2370000
37279,5ecc6ffce3ca77849333e83e,1217,1,66,right-9,right,right-dark,dark-up,greater-up,dual,2026-03-14 16:19:48.3870000
37280,5fb156d6e16ee65ed2558d7c,1232,1,66,left-8,left,left-dark,dark-up,greater-up,dual,2026-03-14 16:19:46.5180000
37281,63fa47854a6eae0d497059e5,1440,0,50,right-7,right,right-dark,light-up,greater-up,single,2026-03-14 16:19:48.4880000
37282,69b473c6ef06fe86d13fca62,1117,1,38,left-8,left,left-dark,dark-up,greater-up,dual,2026-03-14 16:19:48.7180000
37283,61bb396840db417c1a138e3d,839,0,28,right-0,right,right-dark,dark-up,fewer-up,dual,2026-03-14 16:19:47.2040000
37284,5ecc6ffce3ca77849333e83e,838,0,67,right-4,right,right-dark,dark-up,fewer-up,dual,2026-03-14 16:19:50.6170000
37285,5fb156d6e16ee65ed2558d7c,872,1,67,left-5,left,left-dark,light-up,fewer-up,dual,2026-03-14 16:19:48.7100000
37286,63fa47854a6eae0d497059e5,1097,1,51,left-5,right,left-dark,light-up,greater-up,single,2026-03-14 16:19:50.7680000
37287,69b473c6ef06fe86d13fca62,1406,1,39,right-2,right,right-dark,light-up,fewer-up,dual,2026-03-14 16:19:51.1860000
37288,61bb396840db417c1a138e3d,880,0,29,right-3,left,right-dark,dark-up,greater-up,dual,2026-03-14 16:19:49.4370000
37289,5fb156d6e16ee65ed2558d7c,1299,0,68,right-1,right,right-dark,light-up,greater-up,dual,2026-03-14 16:19:51.3260000
37290,5ecc6ffce3ca77849333e83e,1714,0,68,right-7,left,right-dark,light-up,fewer-up,dual,2026-03-14 16:19:53.7910000
37291,63fa47854a6eae0d497059e5,1506,0,52,right-6,left,right-dark,light-up,fewer-up,single,2026-03-14 16:19:53.7500000
37292,6664a1634453306b040667c8,1347,1,60,right-9,right,right-dark,dark-up,greater-up,dual,2026-03-14 16:19:54.9550000
37293,61bb396840db417c1a138e3d,1655,1,30,left-5,right,left-dark,light-up,greater-up,dual,2026-03-14 16:19:52.1230000
37294,5fb156d6e16ee65ed2558d7c,1533,0,69,left-4,left,left-dark,dark-up,fewer-up,dual,2026-03-14 16:19:54.0690000
37295,5ecc6ffce3ca77849333e83e,1294,1,69,right-5,right,right-dark,light-up,fewer-up,dual,2026-03-14 16:19:56.3380000
37296,63fa47854a6eae0d497059e5,1108,0,53,left-9,right,left-dark,light-up,fewer-up,single,2026-03-14 16:19:56.2270000
37297,6664a1634453306b040667c8,1336,0,61,left-2,left,left-dark,dark-up,fewer-up,dual,2026-03-14 16:19:57.7880000
37298,61bb396840db417c1a138e3d,1112,0,31,right-9,left,right-dark,dark-up,greater-up,dual,2026-03-14 16:19:54.8060000
37299,5fb156d6e16ee65ed2558d7c,857,1,70,right-9,left,right-dark,dark-up,fewer-up,dual,2026-03-14 16:19:56.2140000
37300,5ecc6ffce3ca77849333e83e,NULL,0,70,right-5,none,right-dark,dark-up,fewer-up,dual,2026-03-14 16:19:58.9940000
37301,69b473c6ef06fe86d13fca62,1589,0,40,right-5,right,right-dark,light-up,greater-up,dual,2026-03-14 16:19:58.1240000
37302,63fa47854a6eae0d497059e5,1212,0,54,left-2,right,left-dark,light-up,fewer-up,single,2026-03-14 16:19:58.9130000
37303,61bb396840db417c1a138e3d,885,1,32,left-7,right,left-dark,dark-up,fewer-up,dual,2026-03-14 16:19:56.8270000
37304,6664a1634453306b040667c8,1482,1,62,left-5,left,left-dark,light-up,fewer-up,dual,2026-03-14 16:20:00.5530000
37305,5fb156d6e16ee65ed2558d7c,1005,1,71,left-7,right,left-dark,light-up,greater-up,dual,2026-03-14 16:19:58.6300000
37306,5ecc6ffce3ca77849333e83e,1254,1,71,right-0,right,right-dark,dark-up,greater-up,dual,2026-03-14 16:20:02.0580000
37307,69b473c6ef06fe86d13fca62,NULL,0,41,left-4,none,left-dark,light-up,greater-up,dual,2026-03-14 16:20:00.8490000
37308,61bb396840db417c1a138e3d,793,0,33,left-6,left,left-dark,light-up,greater-up,dual,2026-03-14 16:19:59.0530000
37309,63fa47854a6eae0d497059e5,1125,1,55,left-7,right,left-dark,dark-up,fewer-up,single,2026-03-14 16:20:01.2570000
37310,6664a1634453306b040667c8,996,0,63,right-3,right,right-dark,dark-up,fewer-up,dual,2026-03-14 16:20:02.8860000
37311,5fb156d6e16ee65ed2558d7c,1106,0,72,right-1,left,right-dark,dark-up,greater-up,dual,2026-03-14 16:20:01.0330000
37312,61bb396840db417c1a138e3d,1300,0,34,left-6,right,left-dark,light-up,fewer-up,dual,2026-03-14 16:20:01.6660000
37313,5ecc6ffce3ca77849333e83e,NULL,0,72,left-3,none,left-dark,dark-up,fewer-up,dual,2026-03-14 16:20:04.8140000
37314,63fa47854a6eae0d497059e5,1119,1,56,right-9,left,right-dark,light-up,greater-up,single,2026-03-14 16:20:03.8450000
37315,5fb156d6e16ee65ed2558d7c,747,0,73,right-3,right,right-dark,dark-up,fewer-up,dual,2026-03-14 16:20:02.8060000
37316,69b473c6ef06fe86d13fca62,1261,0,42,left-3,left,left-dark,light-up,greater-up,dual,2026-03-14 16:20:04.0460000
37317,6664a1634453306b040667c8,1243,1,64,right-1,right,right-dark,dark-up,greater-up,dual,2026-03-14 16:20:05.6380000
37318,61bb396840db417c1a138e3d,497,0,35,left-1,left,left-dark,light-up,greater-up,dual,2026-03-14 16:20:03.5440000
37319,63fa47854a6eae0d497059e5,921,1,57,left-9,right,left-dark,light-up,greater-up,single,2026-03-14 16:20:06.1430000
37320,5fb156d6e16ee65ed2558d7c,1193,0,74,left-0,left,left-dark,light-up,greater-up,dual,2026-03-14 16:20:05.1830000
37321,5ecc6ffce3ca77849333e83e,970,1,73,right-5,left,right-dark,light-up,greater-up,dual,2026-03-14 16:20:07.7940000
37322,6664a1634453306b040667c8,789,1,65,right-8,right,right-dark,dark-up,greater-up,dual,2026-03-14 16:20:07.8220000
37323,69b473c6ef06fe86d13fca62,1159,0,43,right-7,right,right-dark,dark-up,fewer-up,dual,2026-03-14 16:20:06.6030000
37324,61bb396840db417c1a138e3d,399,0,36,right-8,left,right-dark,dark-up,greater-up,dual,2026-03-14 16:20:05.2390000
37325,5fb156d6e16ee65ed2558d7c,510,0,75,right-4,right,right-dark,light-up,greater-up,dual,2026-03-14 16:20:06.9350000
37326,63fa47854a6eae0d497059e5,828,1,58,right-6,left,right-dark,light-up,greater-up,single,2026-03-14 16:20:08.2290000
37327,5ecc6ffce3ca77849333e83e,1251,0,74,left-4,left,left-dark,dark-up,fewer-up,dual,2026-03-14 16:20:10.1020000
37328,69b473c6ef06fe86d13fca62,NULL,0,44,right-4,none,right-dark,light-up,greater-up,dual,2026-03-14 16:20:09.1340000
37329,61bb396840db417c1a138e3d,879,1,37,left-3,right,left-dark,dark-up,fewer-up,dual,2026-03-14 16:20:07.4650000
37330,6664a1634453306b040667c8,1434,1,66,left-2,left,left-dark,dark-up,greater-up,dual,2026-03-14 16:20:10.7220000
37331,63fa47854a6eae0d497059e5,1054,1,59,left-3,left,left-dark,dark-up,greater-up,single,2026-03-14 16:20:10.5110000
37332,5fb156d6e16ee65ed2558d7c,1047,0,76,left-2,left,left-dark,light-up,greater-up,dual,2026-03-14 16:20:09.4660000
37333,61bb396840db417c1a138e3d,1037,1,38,left-4,left,left-dark,light-up,fewer-up,dual,2026-03-14 16:20:10.0450000
37334,5ecc6ffce3ca77849333e83e,1739,1,75,right-3,right,right-dark,light-up,fewer-up,dual,2026-03-14 16:20:13.2130000
37335,6664a1634453306b040667c8,1201,1,67,left-7,left,left-dark,dark-up,greater-up,dual,2026-03-14 16:20:13.2100000
37336,69b473c6ef06fe86d13fca62,1253,1,45,right-3,right,right-dark,dark-up,greater-up,dual,2026-03-14 16:20:12.2010000
37337,5fb156d6e16ee65ed2558d7c,890,0,77,right-8,right,right-dark,light-up,greater-up,dual,2026-03-14 16:20:11.4460000
37338,61bb396840db417c1a138e3d,537,1,39,right-7,right,right-dark,dark-up,greater-up,dual,2026-03-14 16:20:12.0700000
37339,5ecc6ffce3ca77849333e83e,1220,1,76,left-2,left,left-dark,dark-up,greater-up,dual,2026-03-14 16:20:15.6060000
37340,69b473c6ef06fe86d13fca62,985,0,46,left-0,left,left-dark,light-up,greater-up,dual,2026-03-14 16:20:14.5690000
37341,6664a1634453306b040667c8,1390,1,68,left-5,right,left-dark,dark-up,fewer-up,dual,2026-03-14 16:20:15.9050000
37342,5fb156d6e16ee65ed2558d7c,687,1,78,left-1,left,left-dark,light-up,fewer-up,dual,2026-03-14 16:20:13.7190000
37343,63fa47854a6eae0d497059e5,943,0,60,right-8,left,right-dark,light-up,fewer-up,single,2026-03-14 16:20:15.1850000
37344,69b473c6ef06fe86d13fca62,1122,0,47,left-8,left,left-dark,light-up,greater-up,dual,2026-03-14 16:20:16.7870000
37345,5ecc6ffce3ca77849333e83e,1230,1,77,right-1,left,right-dark,dark-up,fewer-up,dual,2026-03-14 16:20:18.2930000
37346,5fb156d6e16ee65ed2558d7c,689,1,79,left-9,left,left-dark,dark-up,greater-up,dual,2026-03-14 16:20:16.0520000
37347,63fa47854a6eae0d497059e5,940,1,61,left-4,left,left-dark,dark-up,greater-up,single,2026-03-14 16:20:17.4730000
37348,6664a1634453306b040667c8,NULL,0,69,right-3,none,right-dark,light-up,fewer-up,dual,2026-03-14 16:20:18.5880000
37349,5ecc6ffce3ca77849333e83e,872,1,78,left-3,right,left-dark,light-up,greater-up,dual,2026-03-14 16:20:20.2380000
37350,69b473c6ef06fe86d13fca62,1010,1,48,left-1,right,left-dark,light-up,greater-up,dual,2026-03-14 16:20:19.1870000
37351,63fa47854a6eae0d497059e5,1222,0,62,left-3,left,left-dark,light-up,greater-up,single,2026-03-14 16:20:19.8730000
37352,6664a1634453306b040667c8,1490,1,70,left-7,left,left-dark,light-up,fewer-up,dual,2026-03-14 16:20:22.0550000
37353,5ecc6ffce3ca77849333e83e,856,0,79,right-6,right,right-dark,light-up,greater-up,dual,2026-03-14 16:20:22.1440000
37354,69b473c6ef06fe86d13fca62,NULL,0,49,right-7,none,right-dark,light-up,greater-up,dual,2026-03-14 16:20:21.5040000
37355,61bb396840db417c1a138e3d,707,1,40,left-0,right,left-dark,light-up,greater-up,dual,2026-03-14 16:20:20.6280000
37356,63fa47854a6eae0d497059e5,1535,1,63,right-3,right,right-dark,dark-up,greater-up,single,2026-03-14 16:20:22.9380000
37357,6664a1634453306b040667c8,1601,1,71,left-8,left,left-dark,light-up,fewer-up,dual,2026-03-14 16:20:24.8380000
37358,69b473c6ef06fe86d13fca62,652,1,50,left-6,left,left-dark,light-up,fewer-up,dual,2026-03-14 16:20:24.0190000
37359,61bb396840db417c1a138e3d,1118,1,41,left-2,left,left-dark,dark-up,greater-up,dual,2026-03-14 16:20:22.8090000
37360,63fa47854a6eae0d497059e5,1163,1,64,left-6,right,left-dark,dark-up,fewer-up,single,2026-03-14 16:20:25.6160000
37361,69b473c6ef06fe86d13fca62,787,0,51,right-1,right,right-dark,light-up,greater-up,dual,2026-03-14 16:20:26.1170000
37362,6664a1634453306b040667c8,NULL,0,72,left-5,none,left-dark,light-up,greater-up,dual,2026-03-14 16:20:27.2050000
37363,5d9ea13f25b04c0016961421,NULL,0,40,right-5,none,right-dark,dark-up,fewer-up,single,2026-03-14 16:20:26.3860000
37364,61bb396840db417c1a138e3d,1011,0,42,right-9,left,right-dark,light-up,fewer-up,dual,2026-03-14 16:20:25.1410000
37365,63fa47854a6eae0d497059e5,1323,1,65,right-4,left,right-dark,dark-up,fewer-up,single,2026-03-14 16:20:28.0130000
37366,69b473c6ef06fe86d13fca62,947,0,52,left-0,right,left-dark,dark-up,greater-up,dual,2026-03-14 16:20:28.1580000
37367,6664a1634453306b040667c8,1146,1,73,right-6,left,right-dark,light-up,greater-up,dual,2026-03-14 16:20:30.3220000
37368,5d9ea13f25b04c0016961421,NULL,0,41,left-9,none,left-dark,light-up,greater-up,single,2026-03-14 16:20:29.4570000
37369,61bb396840db417c1a138e3d,NULL,0,43,left-9,none,left-dark,dark-up,fewer-up,dual,2026-03-14 16:20:27.7440000
37370,69b473c6ef06fe86d13fca62,495,0,53,right-0,right,right-dark,light-up,greater-up,dual,2026-03-14 16:20:30.2220000
37371,63fa47854a6eae0d497059e5,1461,1,66,right-1,left,right-dark,light-up,greater-up,single,2026-03-14 16:20:30.5900000
37372,6664a1634453306b040667c8,1699,1,74,right-9,right,right-dark,light-up,fewer-up,dual,2026-03-14 16:20:33.1550000
37373,5d9ea13f25b04c0016961421,NULL,0,42,left-8,none,left-dark,light-up,fewer-up,single,2026-03-14 16:20:32.3740000
37374,61bb396840db417c1a138e3d,1306,0,44,right-0,right,right-dark,light-up,greater-up,dual,2026-03-14 16:20:30.6190000
37375,69b473c6ef06fe86d13fca62,1131,0,54,left-4,left,left-dark,dark-up,fewer-up,dual,2026-03-14 16:20:32.6210000
37376,63fa47854a6eae0d497059e5,1485,1,67,left-7,left,left-dark,light-up,fewer-up,single,2026-03-14 16:20:33.6260000
37377,61bb396840db417c1a138e3d,621,0,45,right-6,left,right-dark,light-up,fewer-up,dual,2026-03-14 16:20:32.3360000
37378,6664a1634453306b040667c8,1082,1,75,right-7,left,right-dark,light-up,greater-up,dual,2026-03-14 16:20:35.6730000
37379,69b473c6ef06fe86d13fca62,1196,1,55,right-8,right,right-dark,dark-up,greater-up,dual,2026-03-14 16:20:34.8960000
37380,5d9ea13f25b04c0016961421,NULL,0,43,right-9,none,right-dark,dark-up,greater-up,single,2026-03-14 16:20:35.6190000
37381,63fa47854a6eae0d497059e5,900,1,68,right-9,right,right-dark,dark-up,greater-up,single,2026-03-14 16:20:35.9050000
37382,61bb396840db417c1a138e3d,284,0,46,right-9,right,right-dark,light-up,greater-up,dual,2026-03-14 16:20:33.7600000
37383,6664a1634453306b040667c8,1054,1,76,right-5,right,right-dark,dark-up,greater-up,dual,2026-03-14 16:20:37.8550000
37384,69b473c6ef06fe86d13fca62,984,1,56,right-1,right,right-dark,light-up,fewer-up,dual,2026-03-14 16:20:37.2770000
37385,5d9ea13f25b04c0016961421,546,0,44,right-9,right,right-dark,light-up,greater-up,single,2026-03-14 16:20:37.7210000
37386,61bb396840db417c1a138e3d,633,0,47,right-2,left,right-dark,light-up,fewer-up,dual,2026-03-14 16:20:35.8550000
37387,63fa47854a6eae0d497059e5,1553,1,69,right-2,right,right-dark,light-up,fewer-up,single,2026-03-14 16:20:39.0030000
37388,61bb396840db417c1a138e3d,382,0,48,right-5,left,right-dark,light-up,fewer-up,dual,2026-03-14 16:20:37.3220000
37389,5d9ea13f25b04c0016961421,464,0,45,left-2,left,left-dark,dark-up,fewer-up,single,2026-03-14 16:20:39.6200000
37390,69b473c6ef06fe86d13fca62,926,1,57,left-7,right,left-dark,light-up,greater-up,dual,2026-03-14 16:20:39.3510000
37391,6664a1634453306b040667c8,1486,1,77,left-1,left,left-dark,dark-up,greater-up,dual,2026-03-14 16:20:40.8380000
37392,63fa47854a6eae0d497059e5,959,0,70,left-9,left,left-dark,dark-up,fewer-up,single,2026-03-14 16:20:41.0200000
37393,61bb396840db417c1a138e3d,322,1,49,right-3,left,right-dark,light-up,greater-up,dual,2026-03-14 16:20:38.9090000
37394,69b473c6ef06fe86d13fca62,746,1,58,right-3,right,right-dark,light-up,fewer-up,dual,2026-03-14 16:20:41.1430000
37395,5d9ea13f25b04c0016961421,346,1,46,right-0,right,right-dark,dark-up,greater-up,single,2026-03-14 16:20:41.4030000
37396,6664a1634453306b040667c8,NULL,0,78,right-3,none,right-dark,dark-up,greater-up,dual,2026-03-14 16:20:43.3710000
37397,61bb396840db417c1a138e3d,549,0,50,left-6,left,left-dark,dark-up,fewer-up,dual,2026-03-14 16:20:40.8230000
37398,5d9ea13f25b04c0016961421,441,1,47,left-3,left,left-dark,light-up,fewer-up,single,2026-03-14 16:20:43.2200000
37399,63fa47854a6eae0d497059e5,963,1,71,right-2,left,right-dark,dark-up,fewer-up,single,2026-03-14 16:20:43.2340000
37400,69b473c6ef06fe86d13fca62,938,0,59,left-2,left,left-dark,light-up,greater-up,dual,2026-03-14 16:20:43.2790000
37401,61bb396840db417c1a138e3d,345,0,51,right-5,right,right-dark,dark-up,fewer-up,dual,2026-03-14 16:20:42.4970000
37402,5d9ea13f25b04c0016961421,298,0,48,right-6,right,right-dark,light-up,greater-up,single,2026-03-14 16:20:44.8500000
37403,63fa47854a6eae0d497059e5,1046,0,72,left-0,left,left-dark,dark-up,fewer-up,single,2026-03-14 16:20:45.7640000
37404,6664a1634453306b040667c8,1586,1,79,left-0,right,left-dark,light-up,greater-up,dual,2026-03-14 16:20:46.7710000
37405,5d9ea13f25b04c0016961421,282,0,49,left-1,left,left-dark,dark-up,fewer-up,single,2026-03-14 16:20:46.5700000
37406,61bb396840db417c1a138e3d,1428,1,52,left-8,left,left-dark,light-up,fewer-up,dual,2026-03-14 16:20:45.2600000
37407,63fa47854a6eae0d497059e5,861,1,73,left-2,right,left-dark,light-up,greater-up,single,2026-03-14 16:20:47.9850000
37408,5d9ea13f25b04c0016961421,364,1,50,left-2,left,left-dark,dark-up,greater-up,single,2026-03-14 16:20:48.3360000
37409,61bb396840db417c1a138e3d,901,1,53,left-4,right,left-dark,light-up,greater-up,dual,2026-03-14 16:20:47.3490000
37410,5d9ea13f25b04c0016961421,445,0,51,right-0,right,right-dark,dark-up,fewer-up,single,2026-03-14 16:20:49.8850000
37411,69b473c6ef06fe86d13fca62,NULL,0,60,left-2,none,left-dark,dark-up,greater-up,dual,2026-03-14 16:20:49.5730000
37412,63fa47854a6eae0d497059e5,1285,1,74,left-3,left,left-dark,light-up,fewer-up,single,2026-03-14 16:20:50.3780000
37413,5d9ea13f25b04c0016961421,245,0,52,left-4,left,left-dark,dark-up,fewer-up,single,2026-03-14 16:20:51.6360000
37414,61bb396840db417c1a138e3d,1131,1,54,left-8,right,left-dark,light-up,greater-up,dual,2026-03-14 16:20:49.6650000
37415,69b473c6ef06fe86d13fca62,819,0,61,left-2,left,left-dark,dark-up,fewer-up,dual,2026-03-14 16:20:52.0370000
37416,63fa47854a6eae0d497059e5,1299,1,75,left-4,right,left-dark,dark-up,fewer-up,single,2026-03-14 16:20:52.8920000
37417,5d9ea13f25b04c0016961421,379,0,53,left-3,left,left-dark,dark-up,fewer-up,single,2026-03-14 16:20:53.4350000
37418,61bb396840db417c1a138e3d,702,0,55,right-3,left,right-dark,light-up,fewer-up,dual,2026-03-14 16:20:51.6100000
37419,69b473c6ef06fe86d13fca62,863,0,62,left-4,right,left-dark,light-up,fewer-up,dual,2026-03-14 16:20:53.9880000
37420,5d9ea13f25b04c0016961421,359,1,54,right-6,right,right-dark,light-up,fewer-up,single,2026-03-14 16:20:54.9030000
37421,63fa47854a6eae0d497059e5,897,1,76,left-9,left,left-dark,dark-up,greater-up,single,2026-03-14 16:20:54.9860000
37422,69b473c6ef06fe86d13fca62,779,0,63,right-8,right,right-dark,dark-up,fewer-up,dual,2026-03-14 16:20:55.7790000
37423,61bb396840db417c1a138e3d,1436,1,56,left-7,right,left-dark,light-up,greater-up,dual,2026-03-14 16:20:54.2000000
37424,5d9ea13f25b04c0016961421,428,0,55,left-6,left,left-dark,dark-up,fewer-up,single,2026-03-14 16:20:56.7380000
